circID	chr	start	end	geneID	strand
4__87967318__87968746	4	87967318	87968746	AFF1	+
18__19144164__19148055	18	19144164	19148055	ESCO1	-
9__20923659__20933102	9	20923659	20933102	KIAA1797	+
17__30800819__30801842	17	30800819	30801842	PSMD11	+
16__84217303__84218666	16	84217303	84218666	TAF1C	-
5__133316420__133316647	5	133316420	133316647	VDAC1	-
15__43102812__43132631	15	43102812	43132631	TTBK2	-
1__217665022__217671737	1	217665022	217671737	GPATCH2	-
5__145197457__145205763	5	145197457	145205763	PRELID2	-
17__57430576__57430887	17	57430576	57430887	YPEL2	+
22__46085592__46125470	22	46085592	46125470	ATXN10	+
1__179089325__179091002	1	179089325	179091002	ABL2	-
2__24181171__24199945	2	24181171	24199945	UBXN2A	+
19__10284547__10288043	19	10284547	10288043	DNMT1	-
6__56564451__56600087	6	56564451	56600087		-
11__47809734__47810163	11	47809734	47810163	NUP160	-
7__105121499__105143011	7	105121499	105143011	PUS7	-
12__112915455__112915819	12	112915455	112915819	PTPN11	+
3__98487274__98492827	3	98487274	98492827	ST3GAL6	+
14__97022184__97022750	14	97022184	97022750	PAPOLA	+
7__16720926__16736686	7	16720926	16736686	BZW2	+
7__151960101__152012423	7	151960101	152012423	MLL3	-
17__30500850__30503232	17	30500850	30503232	RHOT1	+
19__47858296__47858607	19	47858296	47858607	DHX34	+
2__219520873__219521186	2	219520873	219521186	ZNF142	-
8__62593527__62596747	8	62593527	62596747	ASPH	-
1__42730786__42776781	1	42730786	42776781	FOXJ3	-
7__77394812__77407763	7	77394812	77407763	RSBN1L	+
19__48219815__48220273	19	48219815	48220273	EHD2	+
4__38091553__38119813	4	38091553	38119813	TBC1D1	+
14__21894287__21897494	14	21894287	21897494	CHD8	-
6__158317859__158331057	6	158317859	158331057	SNX9	+
3__185797606__185798964	3	185797606	185798964	ETV5	-
3__48019355__48040369	3	48019355	48040369	MAP4	-
9__100756913__100767435	9	100756913	100767435	ANP32B	+
4__77051809__77053872	4	77051809	77053872	NUP54	-
1__203680005__203683405	1	203680005	203683405	ATP2B4	+
17__43545575__43553092	17	43545575	43553092		-
4__1932353__1941505	4	1932353	1941505	WHSC1	+
10__70152895__70154208	10	70152895	70154208	RUFY2	-
16__58704017__58706147	16	58704017	58706147	SLC38A7	-
2__232143095__232156156	2	232143095	232156156	ARMC9	+
16__27357788__27364017	16	27357788	27364017	IL4R	+
16__56973149__56974157	16	56973149	56974157	HERPUD1	+
13__96485181__96511929	13	96485181	96511929	UGGT2	-
11__117054495__117054855	11	117054495	117054855	SIDT2	+
8__131164982__131199531	8	131164982	131199531	ASAP1	-
7__156619299__156629579	7	156619299	156629579	LMBR1	-
11__46098305__46113774	11	46098305	46113774	PHF21A	-
1__114280732__114281421	1	114280732	114281421	PHTF1	-
5__21491430__21495291	5	21491430	21495291	GUSBP1	+
20__21319682__21324846	20	21319682	21324846	XRN2	+
1__21327692__21329301	1	21327692	21329301	EIF4G3	-
11__128993341__129034322	11	128993341	129034322	ARHGAP32	-
1__114267381__114269196	1	114267381	114269196	PHTF1	-
5__136993820__137045545	5	136993820	137045545	KLHL3	-
10__89527430__89536184	10	89527430	89536184	ATAD1	-
7__35709825__35712888	7	35709825	35712888	HERPUD2	-
19__53119971__53138406	19	53119971	53138406	ZNF83	-
4__73985879__73991029	4	73985879	73991029	ANKRD17	-
9__139228904__139235450	9	139228904	139235450	GPSM1	+
14__69387723__69392389	14	69387723	69392389	ACTN1	-
1__54348616__54348949	1	54348616	54348949	YIPF1	-
22__41734317__41735195	22	41734317	41735195	ZC3H7B	+
2__63660879__63667005	2	63660879	63667005	WDPCP	-
9__128230251__128246862	9	128230251	128246862	MAPKAP1	-
20__33068404__33069011	20	33068404	33069011	ITCH	+
7__158528194__158531812	7	158528194	158531812	ESYT2	-
7__76739255__76742800	7	76739255	76742800	TCONS_l2_00026704	-
9__86293356__86301070	9	86293356	86301070	UBQLN1	-
10__13701323__13717044	10	13701323	13717044	FRMD4A	-
1__155734791__155736500	1	155734791	155736500	GON4L	-
3__138400809__138403645	3	138400809	138403645	PIK3CB	-
7__139415731__139416814	7	139415731	139416814	HIPK2	-
X__10031485__10047844	X	10031485	10047844	WWC3	+
19__15379716__15383944	19	15379716	15383944	BRD4	-
6__84108086__84117620	6	84108086	84117620	ME1	-
16__23091267__23093878	16	23091267	23093878	USP31	-
7__157013383__157024021	7	157013383	157024021	UBE3C	+
19__40842017__40842314	19	40842017	40842314	C19orf47	-
1__21415631__21437876	1	21415631	21437876	EIF4G3	-
2__242541311__242542494	2	242541311	242542494	THAP4	-
4__76902525__76903190	4	76902525	76903190	SDAD1	-
1__8601273__8617582	1	8601273	8617582	RERE	-
12__78334099__78392256	12	78334099	78392256	NAV3	+
2__85097349__85097909	2	85097349	85097909	C2orf89	-
19__5039847__5041262	19	5039847	5041262	KDM4B	+
2__106774514__106782539	2	106774514	106782539	UXS1	-
5__167915607__167921655	5	167915607	167921655	RARS	+
12__78415527__78452895	12	78415527	78452895	NAV3	+
9__114685129__114693637	9	114685129	114693637	UGCG	+
20__33315063__33324562	20	33315063	33324562	NCOA6	-
5__6622129__6625782	5	6622129	6625782	NSUN2	-
14__68151732__68157138	14	68151732	68157138	RDH11	-
16__28743150__28743513	16	28743150	28743513	EIF3C	+
17__11984673__11999011	17	11984673	11999011	MAP2K4	+
11__77396150__77404656	11	77396150	77404656	RSF1	-
6__86227474__86239993	6	86227474	86239993	SNX14	-
14__103296671__103342862	14	103296671	103342862	TRAF3	+
1__16464348__16464925	1	16464348	16464925	EPHA2	-
1__202385915__202391866	1	202385915	202391866	PPP1R12B	+
10__51606988__51613311	10	51606988	51613311	TIMM23	-
7__72409129__72410507	7	72409129	72410507	POM121	+
1__44467985__44468657	1	44467985	44468657	SLC6A9	-
20__45021732__45023142	20	45021732	45023142	ELMO2	-
7__77210744__77227218	7	77210744	77227218	PTPN12	+
16__11940358__11940700	16	11940358	11940700	RSL1D1	-
7__152480272__152522207	7	152480272	152522207	ACTR3B	+
1__246078832__246093239	1	246078832	246093239	SMYD3	-
16__68217143__68225678	16	68217143	68225678	NFATC3	+
15__50592986__50596330	15	50592986	50596330	GABPB1	-
7__128637443__128645213	7	128637443	128645213	TNPO3	-
15__89856135__89857938	15	89856135	89857938	FANCI	+
5__134076753__134079742	5	134076753	134079742	CAMLG	+
11__120347370__120348235	11	120347370	120348235	ARHGEF12	+
5__86627165__86633908	5	86627165	86633908	RASA1	+
10__69726440__69785433	10	69726440	69785433	HERC4	-
9__33068822__33071890	9	33068822	33071890	SMU1	-
1__54059781__54065951	1	54059781	54065951	GLIS1	-
1__227381487__227400920	1	227381487	227400920	CDC42BPA	-
10__96234425__96260084	10	96234425	96260084	TBC1D12	+
16__1793333__1798721	16	1793333	1798721	MAPK8IP3	+
7__50799969__50829711	7	50799969	50829711	GRB10	-
14__91110392__91124731	14	91110392	91124731	TTC7B	-
1__40319642__40323089	1	40319642	40323089	TRIT1	-
19__36252920__36253257	19	36252920	36253257	C19orf55	+
7__47384353__47440511	7	47384353	47440511	TNS3	-
8__66647029__66657705	8	66647029	66657705	PDE7A	-
18__9931807__9950565	18	9931807	9950565	VAPA	+
8__141856359__141931231	8	141856359	141931231	PTK2	-
16__23632683__23634451	16	23632683	23634451	PALB2	-
10__69748420__69804320	10	69748420	69804320	HERC4	-
10__122273423__122280607	10	122273423	122280607	PPAPDC1A	+
21__40641825__40646398	21	40641825	40646398	BRWD1	-
1__144994591__145021167	1	144994591	145021167	PDE4DIP	-
16__71692136__71713438	16	71692136	71713438	PHLPP2	-
13__28840852__28845003	13	28840852	28845003	PAN3	+
15__85223944__85234875	15	85223944	85234875	SEC11A	-
19__41089304__41089623	19	41089304	41089623	SHKBP1	+
1__31478700__31479949	1	31478700	31479949	PUM1	-
14__102842987__102881130	14	102842987	102881130	TECPR2	+
4__2492064__2498848	4	2492064	2498848	RNF4	+
22__23437434__23438605	22	23437434	23438605	GNAZ	+
8__135521862__135533244	8	135521862	135533244	ZFAT	-
9__33971649__33973235	9	33971649	33973235	UBAP2	-
1__23356962__23385660	1	23356962	23385660	KDM1A	+
7__138758602__138761155	7	138758602	138761155	ZC3HAV1	-
2__36623757__36744685	2	36623757	36744685	CRIM1	+
3__180665653__180667131	3	180665653	180667131	FXR1	+
10__65140078__65140242	10	65140078	65140242	JMJD1C	-
18__9593766__9595151	18	9593766	9595151	PPP4R1	-
2__9484661__9491024	2	9484661	9491024	ASAP2	+
19__2761458__2763755	19	2761458	2763755	SGTA	-
10__49533940__49618211	10	49533940	49618211	MAPK8	+
2__114674461__114691963	2	114674461	114691963	ACTR3	+
3__93714718__93722752	3	93714718	93722752	ARL13B	+
3__63965591__63968697	3	63965591	63968697	ATXN7	+
17__62574610__62582288	17	62574610	62582288	SMURF2	-
2__15644269__15679480	2	15644269	15679480	NBAS	-
1__53326403__53333449	1	53326403	53333449	ZYG11A	+
15__50596163__50601995	15	50596163	50601995	GABPB1	-
3__152132730__152150709	3	152132730	152150709	MBNL1	+
17__15938079__15938258	17	15938079	15938258	NCOR1	-
3__179131200__179137293	3	179131200	179137293	GNB4	-
3__114069121__114070725	3	114069121	114070725	ZBTB20	-
14__102661275__102676199	14	102661275	102676199	WDR20	+
8__37971710__37978667	8	37971710	37978667	ASH2L	+
4__54249940__54310270	4	54249940	54310270	FIP1L1	+
3__138413628__138417937	3	138413628	138417937	PIK3CB	-
1__16044388__16047883	1	16044388	16047883	PLEKHM2	+
16__1866894__1873038	16	1866894	1873038	HAGH	-
9__99284788__99327765	9	99284788	99327765	CDC14B	-
4__186180002__186188309	4	186180002	186188309	SNX25	+
1__154145384__154145677	1	154145384	154145677	TPM3	-
3__33109722__33114205	3	33109722	33114205	GLB1	-
1__21329206__21437876	1	21329206	21437876	EIF4G3	-
22__39016217__39019284	22	39016217	39019284	LOC646851	-
6__20781376__21000603	6	20781376	21000603	CDKAL1	+
20__5157294__5159602	20	5157294	5159602	CDS2	+
7__148851037__148851432	7	148851037	148851432	ZNF398	+
X__154736559__154754293	X	154736559	154754293	TMLHE	-
6__56765219__56765419	6	56765219	56765419		-
1__39913104__39914435	1	39913104	39914435	MACF1	+
12__50821545__50824353	12	50821545	50824353	LARP4	+
5__80021272__80057497	5	80021272	80057497	MSH3	+
5__64587156__64595958	5	64587156	64595958	ADAMTS6	-
20__30904021__30904677	20	30904021	30904677	KIF3B	+
2__170401231__170413807	2	170401231	170413807	FASTKD1	-
10__95072777__95076570	10	95072777	95076570	MYOF	-
16__66957419__66957822	16	66957419	66957822	RRAD	-
12__66597491__66605377	12	66597491	66605377	IRAK3	+
2__169018297__169023917	2	169018297	169023917	STK39	-
3__185407143__185407415	3	185407143	185407415	IGF2BP2	-
17__79571574__79575848	17	79571574	79575848	NPLOC4	-
2__109288781__109289485	2	109288781	109289485	LIMS1	+
4__17963526__17974508	4	17963526	17974508	LCORL	-
1__205696828__205698749	1	205696828	205698749	NUCKS1	-
15__77544709__77578846	15	77544709	77578846	PEAK1	-
4__148867768__148887990	4	148867768	148887990	ARHGAP10	+
11__46568663__46570050	11	46568663	46570050	AMBRA1	-
15__93547847__93558139	15	93547847	93558139	CHD2	+
12__19406874__19413955	12	19406874	19413955	PLEKHA5	+
1__39317287__39322754	1	39317287	39322754	RRAGC	-
3__51661569__51664947	3	51661569	51664947	RAD54L2	+
6__100006373__100009557	6	100006373	100009557	CCNC	-
17__41598737__41599594	17	41598737	41599594	DHX8	+
15__102185290__102187102	15	102185290	102187102	TM2D3	-
16__47497810__47549512	16	47497810	47549512	PHKB	+
7__131071879__131084192	7	131071879	131084192	MKLN1	+
19__21349138__21350469	19	21349138	21350469	ZNF431	+
2__110321943__110323436	2	110321943	110323436	SEPT10	-
11__3744387__3774638	11	3744387	3774638	NUP98	-
18__13037236__13042333	18	13037236	13042333	CEP192	+
1__93029199__93073284	1	93029199	93073284	EVI5	-
2__203162102__203162629	2	203162102	203162629	NOP58	+
18__9588087__9588851	18	9588087	9588851	PPP4R1	-
10__82228303__82249070	10	82228303	82249070	TSPAN14	+
8__38314874__38315052	8	38314874	38315052	FGFR1	-
22__29517345__29521404	22	29517345	29521404	KREMEN1	+
7__44520891__44525221	7	44520891	44525221	NUDCD3	-
2__202737001__202744890	2	202737001	202744890	CDK15	+
3__15258932__15265068	3	15258932	15265068	CAPN7	+
8__105080740__105161076	8	105080740	105161076	RIMS2	+
11__122646927__122647918	11	122646927	122647918	UBASH3B	+
10__14938845__14939516	10	14938845	14939516	SUV39H2	+
3__52238709__52240767	3	52238709	52240767	ALAS1	+
5__80390115__80422982	5	80390115	80422982	RASGRF2	+
2__223765392__223773868	2	223765392	223773868	ACSL3	+
17__57148184__57161450	17	57148184	57161450	TRIM37	-
7__27668990__27672060	7	27668990	27672060	HIBADH	-
2__32399132__32409407	2	32399132	32409407	SLC30A6	+
1__174188263__174190302	1	174188263	174190302	RABGAP1L	+
1__118454616__118461358	1	118454616	118461358	GDAP2	-
4__178260937__178274882	4	178260937	178274882	NEIL3	+
3__11389351__11468400	3	11389351	11468400	ATG7	+
19__30476130__30477324	19	30476130	30477324	C19orf2	+
6__111708968__111726833	6	111708968	111726833	REV3L	-
13__21735929__21742538	13	21735929	21742538	SKA3	-
12__123678933__123682881	12	123678933	123682881	MPHOSPH9	-
10__13152274__13154635	10	13152274	13154635	OPTN	+
9__123215734__123220900	9	123215734	123220900	CDK5RAP2	-
16__17352845__17353355	16	17352845	17353355	XYLT1	-
17__45214518__45221348	17	45214518	45221348	CDC27	-
6__34614378__34614575	6	34614378	34614575	C6orf106	-
1__56977648__56990226	1	56977648	56990226	PPAP2B	-
15__90342491__90342790	15	90342491	90342790	ANPEP	-
X__2871184__2873578	X	2871184	2873578	ARSE	-
8__37623044__37623873	8	37623044	37623873	PROSC	+
17__27248706__27254081	17	27248706	27254081	PHF12	-
7__32672155__32678977	7	32672155	32678977	DPY19L1P1	-
19__17256207__17273932	19	17256207	17273932	MYO9B	+
1__150413399__150416853	1	150413399	150416853	RPRD2	+
22__40666126__40669604	22	40666126	40669604	TNRC6B	+
9__119124871__119144772	9	119124871	119144772	PAPPA	+
7__38902145__38908853	7	38902145	38908853	VPS41	-
15__43120126__43164956	15	43120126	43164956	TTBK2	-
2__215632206__215657169	2	215632206	215657169	BARD1	-
19__3623686__3624160	19	3623686	3624160	C19orf29	-
22__41521868__41526007	22	41521868	41526007	EP300	+
X__149962164__149984551	X	149962164	149984551	CD99L2	-
5__134388144__134411078	5	134388144	134411078		+
3__196807922__196846401	3	196807922	196846401	DLG1	-
15__33180373__33202736	15	33180373	33202736	FMN1	-
17__33310021__33310571	17	33310021	33310571	LIG3	+
4__148778704__148803083	4	148778704	148803083	ARHGAP10	+
1__44785300__44804994	1	44785300	44804994	ERI3	-
1__21167349__21212864	1	21167349	21212864	EIF4G3	-
14__102506573__102507010	14	102506573	102507010	DYNC1H1	+
20__33954360__33971936	20	33954360	33971936	UQCC	-
16__11114050__11220003	16	11114050	11220003	CLEC16A	+
3__11382119__11406208	3	11382119	11406208	ATG7	+
9__88918001__88920154	9	88918001	88920154	ZCCHC6	-
3__113497588__113507722	3	113497588	113507722	ATP6V1A	+
1__201816407__201817722	1	201816407	201817722	IPO9	+
4__151682935__151753128	4	151682935	151753128	LRBA	-
15__41377567__41379880	15	41377567	41379880	INO80	-
22__36914810__36915584	22	36914810	36915584	EIF3D	-
7__102398301__102401858	7	102398301	102401858	FAM185A	+
1__78177432__78178966	1	78177432	78178966	USP33	-
2__224743246__224760347	2	224743246	224760347	WDFY1	-
14__65922339__66028484	14	65922339	66028484	FUT8	+
13__42385361__42393522	13	42385361	42393522	KIAA0564	-
2__203155046__203160560	2	203155046	203160560	NOP58	+
10__105197772__105198565	10	105197772	105198565	PDCD11	+
11__68548108__68552478	11	68548108	68552478	CPT1A	-
5__73930509__73932323	5	73930509	73932323	ENC1	-
12__112130501__112147488	12	112130501	112147488	ACAD10	+
2__61330988__61333797	2	61330988	61333797	KIAA1841	+
Y__2829115__2829687	Y	2829115	2829687	ZFY	+
19__58805464__58806947	19	58805464	58806947	ZNF8	+
13__99061592__99064288	13	99061592	99064288	FARP1	+
5__58284320__58289292	5	58284320	58289292	PDE4D	-
1__235582788__235597595	1	235582788	235597595	TBCE	+
1__33133826__33135164	1	33133826	33135164	RBBP4	+
4__108603171__108622441	4	108603171	108622441	PAPSS1	-
1__54506429__54513045	1	54506429	54513045	TMEM59	-
1__230798887__230810870	1	230798887	230810870	COG2	+
7__5643127__5643661	7	5643127	5643661	FSCN1	+
19__5653126__5654467	19	5653126	5654467	SAFB	+
18__46783380__46812986	18	46783380	46812986	DYM	-
12__50821545__50822873	12	50821545	50822873	LARP4	+
1__116562203__116563506	1	116562203	116563506	SLC22A15	+
6__107031203__107050797	6	107031203	107050797	RTN4IP1	-
1__47834141__47840965	1	47834141	47840965	CMPK1	+
3__183435439__183439924	3	183435439	183439924	YEATS2	+
17__80579485__80588898	17	80579485	80588898	WDR45L	-
11__47444125__47444524	11	47444125	47444524	PSMC3	-
X__2871184__2876476	X	2871184	2876476	ARSE	-
8__141745350__141762415	8	141745350	141762415	PTK2	-
1__36432556__36439112	1	36432556	36439112	EIF2C3	+
3__67546222__67579610	3	67546222	67579610	SUCLG2	-
11__35226059__35231601	11	35226059	35231601	CD44	+
7__157013383__157041274	7	157013383	157041274	UBE3C	+
19__49407604__49409142	19	49407604	49409142	NUCB1	+
14__72054288__72056087	14	72054288	72056087	SIPA1L1	+
6__117019867__117026323	6	117019867	117026323	KPNA5	+
14__50298017__50301167	14	50298017	50301167	NEMF	-
3__127980971__127983624	3	127980971	127983624	EEFSEC	+
19__19407798__19408153	19	19407798	19408153	SUGP1	-
10__93608140__93609351	10	93608140	93609351	TNKS2	+
18__9775275__9815219	18	9775275	9815219	RAB31	+
17__20919065__20931987	17	20919065	20931987	USP22	-
1__171544066__171546776	1	171544066	171546776	PRRC2C	+
22__31854461__31859119	22	31854461	31859119	EIF4ENIF1	-
22__29105994__29130715	22	29105994	29130715	CHEK2	-
2__37509685__37518142	2	37509685	37518142	PRKD3	-
15__101550655__101551042	15	101550655	101551042	LRRK1	+
2__228395807__228401709	2	228395807	228401709	AGFG1	+
2__101521195__101554304	2	101521195	101554304	NPAS2	+
7__23381683__23385681	7	23381683	23385681	IGF2BP3	-
10__128904495__128908618	10	128904495	128908618	DOCK1	+
10__3160974__3162236	10	3160974	3162236	PFKP	+
6__130505248__130505768	6	130505248	130505768	SAMD3	-
12__72020040__72022817	12	72020040	72022817	ZFC3H1	-
5__142675025__142693733	5	142675025	142693733	NR3C1	-
2__135848568__135851263	2	135848568	135851263	RAB3GAP1	+
2__43725972__43755127	2	43725972	43755127	THADA	-
12__95663815__95668665	12	95663815	95668665	VEZT	+
9__132984929__132985438	9	132984929	132985438	NCS1	+
22__41228573__41244373	22	41228573	41244373	ST13	-
3__120053709__120054800	3	120053709	120054800	LRRC58	-
16__11114050__11118778	16	11114050	11118778	CLEC16A	+
17__58700882__58725443	17	58700882	58725443	PPM1D	+
8__42259306__42260979	8	42259306	42260979	VDAC3	+
20__48561919__48565892	20	48561919	48565892	RNF114	+
5__14290825__14304701	5	14290825	14304701	TRIO	+
1__43239217__43241150	1	43239217	43241150	C1orf50	+
1__26581662__26582356	1	26581662	26582356	CEP85	+
12__120592774__120593523	12	120592774	120593523	GCN1L1	-
7__90355881__90377090	7	90355881	90377090	CDK14	+
3__183368084__183390272	3	183368084	183390272	KLHL24	+
20__32659872__32666359	20	32659872	32666359	RALY	+
7__128265851__128266584	7	128265851	128266584	TCONS_l2_00026199	+
11__128963516__128994789	11	128963516	128994789	ARHGAP32	-
6__139262472__139269050	6	139262472	139269050	REPS1	-
4__1656705__1670632	4	1656705	1670632	FAM53A	-
9__99537070__99538527	9	99537070	99538527	ZNF510	-
1__53236692__53245665	1	53236692	53245665	ZYG11B	+
8__118830674__118834836	8	118830674	118834836	EXT1	-
8__42780700__42798588	8	42780700	42798588	HOOK3	+
18__29477749__29480988	18	29477749	29480988	TRAPPC8	-
8__68030483__68031056	8	68030483	68031056	CSPP1	+
11__9199679__9229179	11	9199679	9229179	DENND5A	-
2__46228543__46237656	2	46228543	46237656	PRKCE	+
4__99300168__99325753	4	99300168	99325753	RAP1GDS1	+
4__177648932__177650900	4	177648932	177650900	VEGFC	-
2__179400459__179407088	2	179400459	179407088	LOC100506866	+
3__191074877__191078948	3	191074877	191078948	CCDC50	+
15__40259545__40260080	15	40259545	40260080	EIF2AK4	+
1__179087722__179089409	1	179087722	179089409	ABL2	-
20__34312492__34313077	20	34312492	34313077	RBM39	-
11__36415396__36424928	11	36415396	36424928	PRR5L	+
5__167927596__167945067	5	167927596	167945067	RARS	+
20__1433138__1435777	20	1433138	1435777	NSFL1C	-
9__138741983__138742307	9	138741983	138742307	CAMSAP1	-
1__155490891__155491409	1	155490891	155491409	ASH1L	-
15__64004974__64008672	15	64004974	64008672	HERC1	-
17__44248221__44249598	17	44248221	44249598		-
5__34918469__34923339	5	34918469	34923339	BRIX1	+
9__33935837__33941860	9	33935837	33941860	UBAP2	-
9__128321912__128348006	9	128321912	128348006	MAPKAP1	-
2__15534351__15567918	2	15534351	15567918	NBAS	-
1__39904946__39905172	1	39904946	39905172	MACF1	+
1__22404922__22413359	1	22404922	22413359	CDC42	+
15__44898223__44903183	15	44898223	44903183	SPG11	-
1__10527247__10529395	1	10527247	10529395	DFFA	-
5__73153481__73154044	5	73153481	73154044	RGNEF	+
4__6995911__7016284	4	6995911	7016284	TBC1D14	+
9__5021963__5044520	9	5021963	5044520	JAK2	+
4__13378169__13383218	4	13378169	13383218	RAB28	-
5__68396634__68410323	5	68396634	68410323	SLC30A5	+
2__29073194__29084174	2	29073194	29084174	TRMT61B	-
17__58538024__58539276	17	58538024	58539276	APPBP2	-
9__114886537__114919893	9	114886537	114919893	SUSD1	-
11__47508302__47522484	11	47508302	47522484	CELF1	-
19__34685383__34687668	19	34685383	34687668	LSM14A	+
2__74394141__74399879	2	74394141	74399879	MOB1A	-
9__101542471__101544855	9	101542471	101544855	ANKS6	-
5__14270934__14287172	5	14270934	14287172	TRIO	+
7__112098916__112102433	7	112098916	112102433	IFRD1	+
19__41774128__41787180	19	41774128	41787180	HNRNPUL1	+
15__59204762__59209198	15	59204762	59209198	SLTM	-
16__56419831__56423287	16	56419831	56423287	AMFR	-
7__135122906__135123171	7	135122906	135123171	CNOT4	-
12__31545201__31545630	12	31545201	31545630	DENND5B	-
12__44537328__44605170	12	44537328	44605170	TMEM117	+
7__40037093__40041630	7	40037093	40041630	CDK13	+
4__128851838__128854248	4	128851838	128854248	MFSD8	-
14__21971316__21972024	14	21971316	21972024	METTL3	-
16__70292883__70295060	16	70292883	70295060	AARS	-
8__67511285__67514758	8	67511285	67514758	MYBL1	-
9__36597219__36607670	9	36597219	36607670	MELK	+
8__98731277__98731417	8	98731277	98731417	MTDH	+
1__192997215__192998787	1	192997215	192998787	UCHL5	-
15__20671448__20671623	15	20671448	20671623	HERC2P3	-
2__69297779__69304620	2	69297779	69304620	ANTXR1	+
12__101750332__101750860	12	101750332	101750860	UTP20	+
16__67644727__67646024	16	67644727	67646024	CTCF	+
1__198222170__198233365	1	198222170	198233365	NEK7	+
2__36605500__36623930	2	36605500	36623930	CRIM1	+
10__103558599__103560157	10	103558599	103560157	MGEA5	-
2__168920010__168931741	2	168920010	168931741	STK39	-
5__10415600__10417516	5	10415600	10417516	MARCH6	+
1__231079552__231097049	1	231079552	231097049	TTC13	-
7__156516806__156619438	7	156516806	156619438	LMBR1	-
12__50050187__50050973	12	50050187	50050973	FMNL3	-
16__70497072__70497677	16	70497072	70497677	FUK	+
13__21742127__21742538	13	21742127	21742538	SKA3	-
9__138741983__138774924	9	138741983	138774924	CAMSAP1	-
4__37633007__37636745	4	37633007	37636745	RELL1	-
15__76161292__76175765	15	76161292	76175765	UBE2Q2	+
10__93185038__93221941	10	93185038	93221941	HECTD2	+
22__26853825__26854543	22	26853825	26854543	HPS4	-
2__37276796__37276986	2	37276796	37276986	HEATR5B	-
11__7614363__7631653	11	7614363	7631653	PPFIBP2	+
16__69820899__69833198	16	69820899	69833198	WWP2	+
12__120651645__120652020	12	120651645	120652020	PXN	-
15__65471272__65472542	15	65471272	65472542	CLPX	-
15__41373218__41379880	15	41373218	41379880	INO80	-
3__11354778__11356967	3	11354778	11356967	ATG7	+
22__29682912__29683123	22	29682912	29683123	EWSR1	+
14__71880665__71933964	14	71880665	71933964		+
1__39910334__39914435	1	39910334	39914435	MACF1	+
1__167734820__167745403	1	167734820	167745403	MPZL1	+
2__9554307__9560229	2	9554307	9560229	ITGB1BP1	-
8__131172110__131199531	8	131172110	131199531	ASAP1	-
3__156411809__156413814	3	156411809	156413814	TIPARP	+
12__102107868__102110590	12	102107868	102110590	CHPT1	+
14__71492834__71502874	14	71492834	71502874	PCNX	+
20__21335427__21349228	20	21335427	21349228	XRN2	+
1__205238078__205239012	1	205238078	205239012	TMCC2	+
15__57523350__57526305	15	57523350	57526305	TCF12	+
1__109773500__109774408	1	109773500	109774408	SARS	+
6__38545376__38565897	6	38545376	38565897	BTBD9	-
13__25839957__25842079	13	25839957	25842079	MTMR6	-
19__34818326__34819056	19	34818326	34819056	KIAA0355	+
8__106431372__106456609	8	106431372	106456609	ZFPM2	+
3__52771602__52775515	3	52771602	52775515	NEK4	-
16__46708226__46711310	16	46708226	46711310	VPS35	-
2__215645284__215661841	2	215645284	215661841	BARD1	-
20__34446224__34459751	20	34446224	34459751	PHF20	+
1__47725961__47726211	1	47725961	47726211	STIL	-
1__240421245__240601510	1	240421245	240601510	FMN2	+
17__78013611__78014069	17	78013611	78014069	CCDC40	+
5__179132680__179137066	5	179132680	179137066	CANX	+
2__3425652__3447662	2	3425652	3447662	TTC15	+
X__100356047__100375773	X	100356047	100375773	CENPI	+
4__77659914__77663079	4	77659914	77663079	SHROOM3	+
5__72151601__72161556	5	72151601	72161556	TNPO1	+
9__111812563__111826847	9	111812563	111826847	C9orf5	-
12__50854918__50867950	12	50854918	50867950	LARP4	+
5__65284463__65290692	5	65284463	65290692	ERBB2IP	+
5__151043648__151049345	5	151043648	151049345	SPARC	-
4__88099629__88116842	4	88099629	88116842	KLHL8	-
14__61275043__61346553	14	61275043	61346553	MNAT1	+
1__32792540__32793278	1	32792540	32793278	HDAC1	+
8__22332467__22355625	8	22332467	22355625	PPP3CC	+
15__59548483__59564648	15	59548483	59564648	MYO1E	-
14__105718844__105752713	14	105718844	105752713	BRF1	-
4__146823318__146824367	4	146823318	146824367	ZNF827	-
1__17975049__17983203	1	17975049	17983203	ARHGEF10L	+
10__94653106__94659401	10	94653106	94659401	EXOC6	+
4__52729603__52765544	4	52729603	52765544	DCUN1D4	+
3__4452549__4461830	3	4452549	4461830	SUMF1	-
21__27423316__27425664	21	27423316	27425664	APP	-
13__95829961__95840796	13	95829961	95840796	ABCC4	-
8__144770832__144772293	8	144770832	144772293	ZNF707	+
1__247039339__247040604	1	247039339	247040604	AHCTF1	-
19__17267719__17270294	19	17267719	17270294	MYO9B	+
1__84644860__84680000	1	84644860	84680000	PRKACB	+
6__161469648__161471011	6	161469648	161471011	MAP3K4	+
17__5292122__5302970	17	5292122	5302970	NUP88	-
14__20793698__20797532	14	20793698	20797532	CCNB1IP1	-
5__64587156__64629912	5	64587156	64629912	ADAMTS6	-
10__98303833__98325183	10	98303833	98325183	TM9SF3	-
11__9451221__9452550	11	9451221	9452550	IPO7	+
8__74585342__74601048	8	74585342	74601048	STAU2	-
11__77830228__77832220	11	77830228	77832220	ALG8	-
3__171851261__171969331	3	171851261	171969331	FNDC3B	+
13__111546456__111546740	13	111546456	111546740	ANKRD10	-
